"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
3.23572881980401e-20	0.0715897570695905	0.125	0.031	1.26662604651228e-15	"6"	"WDR53"
3.27357314711979e-20	0.177416720520132	0.074	0.013	1.28144020844004e-15	"6"	"PYCRL"
3.27579679065939e-20	0.00672467261825482	0.266	0.095	1.28231065370362e-15	"6"	"NUS1"
3.3350168137274e-20	0.0381486850101691	0.274	0.099	1.30549233173359e-15	"6"	"DDX52"
3.44760153949689e-20	0.155803258757471	0.676	0.301	1.34956362263606e-15	"6"	"TIAL1"
3.52635557643765e-20	0.00588813560030399	0.335	0.129	1.38039189039652e-15	"6"	"UIMC1"
3.55170673410377e-20	0.100079778754288	0.13	0.033	1.39031560106492e-15	"6"	"CCDC86"
3.62868603700409e-20	0.251510153414565	0.588	0.268	1.42044914918525e-15	"6"	"AKR1B1"
3.64109817966782e-20	0.54658201737044	0.793	0.583	1.42530788243097e-15	"6"	"NME2"
3.80811617711328e-20	0.102554594846814	0.16	0.046	1.490687077531e-15	"6"	"EDC3"
3.81053220869811e-20	0.0940407688070566	0.197	0.062	1.49163283309488e-15	"6"	"SYVN1"
3.82059111350142e-20	0.0332694732527594	0.152	0.042	1.49557039138013e-15	"6"	"C22orf34"
3.91801384253311e-20	0.066139691863855	0.141	0.038	1.53370651865959e-15	"6"	"CCDC85C"
4.01981167098632e-20	0.0102301967224075	0.367	0.144	1.57355527860759e-15	"6"	"HSD17B7"
4.14289123534639e-20	0.0076333047863606	0.25	0.087	1.62173477407634e-15	"6"	"RNF214"
4.19542554204439e-20	0.0861076992539589	0.125	0.031	1.64229932843328e-15	"6"	"FAAP100"
4.20895353415733e-20	0.0141216931535166	0.322	0.122	1.64759486094589e-15	"6"	"DRG2"
4.31095880955839e-20	0.110610250455719	0.298	0.112	1.68752482600163e-15	"6"	"TPD52"
4.43745283140893e-20	0.0616177201666639	0.245	0.085	1.73704091085502e-15	"6"	"MBD1"
4.49199976173436e-20	0.0670206177185932	0.215	0.071	1.75839330673091e-15	"6"	"METTL21A"
4.49606010596571e-20	0.396514016048407	0.92	0.706	1.75998272848028e-15	"6"	"CALR"
4.50875501311792e-20	0.0534884531696964	0.146	0.04	1.76495214988501e-15	"6"	"HECTD3"
4.70442446615939e-20	0.241816907391045	0.713	0.339	1.84154695727809e-15	"6"	"KIF5B"
4.70465352788889e-20	0.10013455284855	0.255	0.091	1.84163662349211e-15	"6"	"CCR5"
4.74404037383035e-20	0.115689869027312	0.508	0.224	1.85705460433589e-15	"6"	"PAG1"
4.84295054811084e-20	0.041542191006867	0.261	0.093	1.89577299205799e-15	"6"	"MPRIP"
4.92960221250822e-20	0.155435233440581	0.527	0.239	1.92969278608634e-15	"6"	"PIM1"
4.99770737111974e-20	0.0475096386327387	0.332	0.129	1.95635255042482e-15	"6"	"ZNF267"
5.01380020413638e-20	0.141450226749428	0.064	0.01	1.96265208990918e-15	"6"	"HNRNPUL2-BSCL2"
5.08432679011844e-20	0.143143952874191	0.184	0.057	1.99025972199186e-15	"6"	"NR2C2"
5.17217853178463e-20	0.225561060586583	0.686	0.321	2.02464928626709e-15	"6"	"ANXA7"
5.17757264867651e-20	0.118127301041681	0.234	0.081	2.02676081332442e-15	"6"	"TM9SF4"
5.23106219191553e-20	0.171876092449123	0.114	0.027	2.04769929502534e-15	"6"	"DRAM1"
5.23816871853939e-20	0.0336367832498339	0.162	0.047	2.05048114487225e-15	"6"	"PROSER1"
5.24181199976384e-20	0.102047465914336	0.138	0.037	2.05190730730755e-15	"6"	"ACACA"
5.24810365315542e-20	0.120424655061274	0.181	0.055	2.05437017502769e-15	"6"	"SMIM8"
5.43015662203823e-20	0.154217329633989	0.178	0.054	2.12563480969686e-15	"6"	"E2F3"
5.4379564492845e-20	0.133034919077195	0.072	0.012	2.12868805207242e-15	"6"	"AC091729.9"
5.64308602454641e-20	0.457929285345329	0.702	0.392	2.20898602430869e-15	"6"	"PRDX2"
5.67628468410697e-20	0.164331841420305	0.184	0.057	2.22198163959367e-15	"6"	"SLC39A8"
5.69360050405784e-20	0.0381323356919461	0.309	0.117	2.22875991731344e-15	"6"	"PARP4"
5.70170470862293e-20	0.0559408122915588	0.231	0.079	2.23193230819045e-15	"6"	"IP6K1"
5.7311867179233e-20	0.078429666172638	0.221	0.074	2.24347304073108e-15	"6"	"TMEM41B"
5.75011087291113e-20	0.084481953422519	0.144	0.039	2.25088090120106e-15	"6"	"MUT"
5.75424198893016e-20	0.0631800990572324	0.391	0.159	2.25249802656671e-15	"6"	"PUM2"
6.18413661584471e-20	0.160950349340557	0.144	0.039	2.42078027827241e-15	"6"	"ERLIN2"
6.25124235077287e-20	0.188004914656682	0.237	0.083	2.44704881821004e-15	"6"	"CCDC6"
6.61970953431186e-20	0.00754730183882885	0.468	0.194	2.59128529720638e-15	"6"	"CCNK"
6.65197522473739e-20	0.0440419562104701	0.271	0.098	2.60391570172345e-15	"6"	"STK26"
6.69684628179435e-20	0.102008447469948	0.144	0.039	2.6214804770084e-15	"6"	"NCOA6"
6.90221391191576e-20	0.0287286204853647	0.231	0.079	2.70187163581942e-15	"6"	"ZNF138"
6.95502746882691e-20	0.0732784031211198	0.348	0.144	2.72254550267229e-15	"6"	"HMOX1"
7.19430629234117e-20	0.157369829651326	0.649	0.297	2.81621119813695e-15	"6"	"TANK"
7.22788083418619e-20	0.224645781817437	0.106	0.024	2.82935395254218e-15	"6"	"RP11-121P12.1"
7.48552738886321e-20	0.223336406798272	0.133	0.035	2.9302096963705e-15	"6"	"MCOLN1"
7.60422658451879e-20	0.0628886060642497	0.277	0.102	2.97667449650988e-15	"6"	"PTPRJ"
7.92270763005839e-20	0.0130056040972881	0.468	0.194	3.10134390178636e-15	"6"	"VPS4B"
8.05169780901102e-20	0.176853159158188	0.662	0.301	3.15183710733736e-15	"6"	"SEPT2"
8.05182536293245e-20	0.0594267667975229	0.492	0.209	3.15188703831991e-15	"6"	"SUMF2"
8.10331840877411e-20	0.0084765384307024	0.146	0.04	3.17204399111462e-15	"6"	"IL15RA"
8.26043829355025e-20	0.00542735981203935	0.428	0.174	3.23354857001024e-15	"6"	"EXOSC1"
8.32850488392948e-20	0.261805679768354	0.072	0.012	3.2601932368142e-15	"6"	"RP11-166B2.8"
8.38783641703294e-20	0.0784749587396522	0.306	0.116	3.28341856544754e-15	"6"	"SUCO"
8.40609804414851e-20	0.0117530271406137	0.263	0.094	3.29056707938193e-15	"6"	"RCE1"
8.44144549595063e-20	0.0737410654301005	0.199	0.064	3.30440383938988e-15	"6"	"PET117"
8.45804736134347e-20	0.253889729612246	0.133	0.035	3.3109026395979e-15	"6"	"LLGL1"
8.55037939297565e-20	0.179992515790483	0.577	0.26	3.34704601338032e-15	"6"	"MAP4K1"
8.68459952230945e-20	0.0582089169941262	0.343	0.135	3.39958648300803e-15	"6"	"GRK6"
8.7358638505696e-20	0.296868021285889	0.814	0.416	3.41965390430547e-15	"6"	"LMAN2"
8.84644706601417e-20	0.0716573566347707	0.226	0.077	3.46294170399125e-15	"6"	"CXorf40A"
8.86588467041074e-20	0.110133903949574	0.199	0.064	3.47055055423229e-15	"6"	"C11orf49"
8.98364857572514e-20	0.132350045571108	0.117	0.028	3.51664923496761e-15	"6"	"PEX10"
9.05888705480043e-20	0.0524362925499489	0.213	0.07	3.54610133760163e-15	"6"	"TRAK2"
9.07949947710176e-20	0.0950917845977947	0.348	0.138	3.55417007031148e-15	"6"	"SAMD9L"
9.34507355336558e-20	0.00102084147617298	0.223	0.075	3.65812904246496e-15	"6"	"TANGO2"
9.35561207532534e-20	0.091948410084401	0.455	0.208	3.66225434688611e-15	"6"	"VCAM1"
9.44014478435605e-20	0.245233924527073	0.721	0.343	3.69534467583618e-15	"6"	"ACP1"
9.47888218474389e-20	0.00187886378962721	0.295	0.11	3.710508431218e-15	"6"	"GTF2H1"
9.97208814510615e-20	0.0184846628357744	0.37	0.148	3.9035739044018e-15	"6"	"ACTR6"
9.9750176310014e-20	0.0931296943206112	0.231	0.08	3.9047206516555e-15	"6"	"DDX19A"
9.97710534860684e-20	0.022129103000292	0.404	0.164	3.90553788871215e-15	"6"	"RAB4A"
1.0039436918065e-19	0.0398973991210704	0.277	0.102	3.92993758157655e-15	"6"	"LINC00426"
1.01095778045098e-19	0.0728691297940006	0.396	0.162	3.95739423157535e-15	"6"	"PIK3CD"
1.03757271498569e-19	0.0989022006931939	0.016	0	4.06157839281149e-15	"6"	"LINC00885"
1.04169831486215e-19	0.0733138639180009	0.016	0	4.07772805352788e-15	"6"	"ZYG11A"
1.0800166974115e-19	0.179059367959787	0.234	0.081	4.22772536201732e-15	"6"	"ZNF593"
1.11139683357317e-19	0.0433000989604149	0.181	0.056	4.35056290502218e-15	"6"	"MAP2K4"
1.11905553454817e-19	0.125520582721877	0.646	0.287	4.3805428899888e-15	"6"	"SH3GLB1"
1.1341848019692e-19	0.0165343860838141	0.207	0.068	4.43976640730845e-15	"6"	"ORC2"
1.14574903288693e-19	0.052624578076332	0.277	0.102	4.48503458923589e-15	"6"	"TOLLIP"
1.17828444182608e-19	0.0635272327968663	0.396	0.164	4.61239444752818e-15	"6"	"TTN"
1.18981366116508e-19	0.471498215861086	0.035	0.003	4.65752557663072e-15	"6"	"NSD2"
1.19582910843659e-19	0.0481710163454518	0.452	0.19	4.68107304497504e-15	"6"	"CHST11"
1.22681206438704e-19	0.164247405679485	0.191	0.061	4.80235582604306e-15	"6"	"FAM24B"
1.2677019160176e-19	0.055726242430314	0.21	0.07	4.96241915025091e-15	"6"	"CHP1"
1.27122325108488e-19	0.193623166003738	0.128	0.033	4.97620341637175e-15	"6"	"ABHD11"
1.31756030974524e-19	0.0401788150755247	0.412	0.17	5.15758983249773e-15	"6"	"PIGC"
1.3349437619283e-19	0.147245666926521	0.13	0.034	5.22563735606834e-15	"6"	"RASSF2"
1.33539541074253e-19	0.0514756204427176	0.223	0.076	5.22740533535163e-15	"6"	"RAB4B"
1.35312574927074e-19	0.19484086971562	0.152	0.043	5.2968107455203e-15	"6"	"LPAR5"
1.35713568137921e-19	0.157911093824495	0.061	0.009	5.31250762475893e-15	"6"	"RP11-195F19.5"
1.396335482941e-19	0.210649653647042	0.128	0.033	5.46595524797253e-15	"6"	"ZC3H12D"
1.39676516176126e-19	0.112866234398769	0.564	0.245	5.46763722571446e-15	"6"	"PTRHD1"
1.43964712473612e-19	0.265028104317522	0.117	0.029	5.63549866977956e-15	"6"	"ZNF576"
1.44327751340273e-19	0.556475700827539	0.221	0.079	5.64970982621497e-15	"6"	"CAPG"
1.45864832556073e-19	0.0678812413202265	0.58	0.25	5.70987887040749e-15	"6"	"DERL1"
1.4673433614789e-19	0.12389878574614	0.16	0.046	5.74391558850915e-15	"6"	"NIFK-AS1"
1.52018773102166e-19	0.235356916444169	0.069	0.011	5.9507748730843e-15	"6"	"CD80"
1.52144438774792e-19	0.0234348985362267	0.202	0.066	5.95569405583925e-15	"6"	"INO80"
1.6814179461215e-19	0.0207524563385937	0.505	0.217	6.58191055009261e-15	"6"	"CTSA"
1.68981340940348e-19	0.0542405479662167	0.266	0.097	6.61477459110993e-15	"6"	"USF2"
1.71448270866688e-19	0.157321128670606	0.16	0.047	6.71134256307652e-15	"6"	"ATF5"
1.7234452912463e-19	0.0512113405572441	0.247	0.088	6.74642659258363e-15	"6"	"FBXO28"
1.74206473271945e-19	0.132545545521632	0.574	0.259	6.8193123962303e-15	"6"	"SMAP2"
1.87690395042138e-19	0.0337787724170187	0.301	0.114	7.34714051392448e-15	"6"	"MGRN1"
1.8946998874431e-19	0.0996511259087112	0.154	0.044	7.41680270939602e-15	"6"	"FAM58A"
1.90645409076948e-19	0.325281362639308	0.928	0.604	7.46281453831715e-15	"6"	"RBM8A"
1.91019934040762e-19	0.117845560978774	0.138	0.037	7.47747531802562e-15	"6"	"LRRC61"
1.95852811665055e-19	0.0702019932748672	0.053	0.007	7.66665831262859e-15	"6"	"AVEN"
2.10460410371267e-19	0.149744632202304	0.125	0.032	8.23847276398324e-15	"6"	"SMPD2"
2.13331948356828e-19	0.29631692704064	0.902	0.576	8.35087911842801e-15	"6"	"EZR"
2.1780717631158e-19	0.103092120411652	0.157	0.046	8.52606191671681e-15	"6"	"NDUFAF5"
2.26841950735117e-19	0.208497507386242	0.753	0.363	8.87972816152617e-15	"6"	"ELOVL5"
2.37803720697894e-19	0.259304246071587	0.061	0.009	9.30882664671905e-15	"6"	"C20orf96"
2.38872835152061e-19	0.162352788317306	0.609	0.272	9.35067713202741e-15	"6"	"SMARCA5"
2.42071758960741e-19	0.0515607897710914	0.505	0.216	9.47589900451823e-15	"6"	"RBM22"
2.42538332728103e-19	0.0319595345518976	0.436	0.182	9.4941630346416e-15	"6"	"TTC1"
2.48544790198998e-19	0.0891436557155019	0.144	0.04	9.72928581233976e-15	"6"	"GEMIN8"
2.53409681257234e-19	0.0625402185090127	0.199	0.065	9.91972197281441e-15	"6"	"TPK1"
2.55369092831384e-19	0.0678322186211756	0.543	0.235	9.99642313888454e-15	"6"	"RSU1"
2.67213810965206e-19	0.0887808017165956	0.096	0.021	1.0460084630233e-14	"6"	"SH3BP5L"
2.69506549884783e-19	0.168728157730516	0.678	0.313	1.05498338952398e-14	"6"	"DNAJC1"
2.71121101801103e-19	0.226259044932712	0.104	0.024	1.06130355300042e-14	"6"	"EFCAB7"
2.72578726527098e-19	0.0438755846454173	0.407	0.168	1.06700942499033e-14	"6"	"ATF7IP2"
2.74893767814401e-19	0.0697560533694461	0.444	0.188	1.07607165410947e-14	"6"	"CDC40"
2.78225910443795e-19	0.125874010800799	0.152	0.044	1.08911532643224e-14	"6"	"NAT10"
2.81781695781375e-19	0.031358508507687	0.471	0.198	1.10303444813619e-14	"6"	"ACIN1"
2.8231116507261e-19	0.14280243681928	0.141	0.039	1.10510705567673e-14	"6"	"C12orf49"
2.87028318217034e-19	0.239070643078883	0.048	0.006	1.12357235166058e-14	"6"	"CCDC171"
2.93090014679541e-19	0.0092000192310473	0.263	0.096	1.14730086246306e-14	"6"	"GMFB"
3.00306161617672e-19	0.103615432271596	0.561	0.249	1.17554846965238e-14	"6"	"SMARCA2"
3.00354221904364e-19	0.148868836262481	0.072	0.012	1.17573660164463e-14	"6"	"ZNF486"
3.09948415859793e-19	0.0119047820380065	0.41	0.169	1.21329307388316e-14	"6"	"CHD3"
3.15868895998959e-19	0.0719303183050506	0.168	0.051	1.23646879338793e-14	"6"	"MFN1"
3.22151685936462e-19	0.175662697208562	0.699	0.327	1.26106277459828e-14	"6"	"MRPL54"
3.2783110923437e-19	0.038381311187025	0.258	0.094	1.28329487709794e-14	"6"	"HSD17B12"
3.29748414073399e-19	0.117827162985911	0.636	0.285	1.29080016689032e-14	"6"	"TMBIM4"
3.47813656336314e-19	0.0794631472971803	0.138	0.038	1.3615165577285e-14	"6"	"SLC35A2"
3.5267735435556e-19	0.126107284932253	0.096	0.021	1.38055550362484e-14	"6"	"NOP9"
3.64541048617463e-19	0.041514010898131	0.412	0.171	1.42699593481306e-14	"6"	"PHF20L1"
3.72954358580961e-19	0.0554777735808079	0.165	0.049	1.45992983666517e-14	"6"	"ZC3H3"
3.8118170097674e-19	0.0402933589276109	0.311	0.121	1.49213576847345e-14	"6"	"SEL1L"
3.81808066327518e-19	0.142648742449564	0.029	0.002	1.49458767563907e-14	"6"	"RP11-739L10.1"
3.85782349543459e-19	0.298416372652626	0.755	0.394	1.51014500728787e-14	"6"	"EIF3I"
3.88274633246998e-19	0.0714345359798598	0.231	0.081	1.51990105184537e-14	"6"	"TMEM55B"
3.90378296552007e-19	0.0478967917737192	0.168	0.051	1.52813584185283e-14	"6"	"GOSR2"
3.91847927395754e-19	0.113255439105136	0.609	0.268	1.53388871179068e-14	"6"	"NDUFA10"
3.95756314147946e-19	0.164231385404679	0.173	0.053	1.54918809173213e-14	"6"	"CC2D1A"
3.99354689395562e-19	0.127659139431046	0.154	0.045	1.56327393163893e-14	"6"	"OAS1"
4.19025485515936e-19	0.11653094717688	0.157	0.046	1.64027526305213e-14	"6"	"CSPP1"
4.19564871684037e-19	0.0324434660048718	0.548	0.237	1.64238669020716e-14	"6"	"RSBN1L"
4.26414915173589e-19	0.213192481183878	0.992	0.925	1.66920118544702e-14	"6"	"SRP14"
4.26472206514789e-19	0.0828398051460446	0.13	0.034	1.66942545240214e-14	"6"	"AGPAT3"
4.31335624889742e-19	0.245110585136205	0.157	0.046	1.68846330363089e-14	"6"	"ABHD17B"
4.38967523243914e-19	0.173167913893364	0.138	0.038	1.7183383697383e-14	"6"	"GOLPH3L"
4.44915889048857e-19	0.191735939022162	0.114	0.028	1.74162324768175e-14	"6"	"NOTCH1"
4.47001986117351e-19	0.477658868730847	0.064	0.01	1.74978927465637e-14	"6"	"MEF2C"
4.53012182182039e-19	0.0152942827576386	0.176	0.054	1.77331618715159e-14	"6"	"ZNF639"
4.56340976222508e-19	0.103813785015023	0.019	0.001	1.78634675142301e-14	"6"	"ACRBP"
4.56340976222508e-19	0.103400267921243	0.019	0.001	1.78634675142301e-14	"6"	"LYPD5"
4.56340976222508e-19	0.0704337138824394	0.019	0.001	1.78634675142301e-14	"6"	"TNFRSF19"
4.56587915051675e-19	0.00478621529633605	0.199	0.065	1.78731339346978e-14	"6"	"FCF1"
4.58511066994739e-19	0.102298268230969	0.255	0.095	1.7948415717509e-14	"6"	"AC017002.1"
4.62234814226861e-19	0.041454198687306	0.402	0.166	1.80941818029105e-14	"6"	"HUWE1"
4.64439676377495e-19	0.0394171917978531	0.423	0.176	1.8180491131797e-14	"6"	"ZNF22"
4.6921768120587e-19	0.261790381363501	0.16	0.048	1.83675261308038e-14	"6"	"MPP1"
4.88649827163963e-19	0.121284478848169	0.122	0.031	1.91281974843333e-14	"6"	"NCK1-AS1"
4.95927168185241e-19	0.260730938902181	0.088	0.018	1.94130689986113e-14	"6"	"SRGAP3"
5.04808420144681e-19	0.144730976607546	0.125	0.032	1.97607256065635e-14	"6"	"TMEM234"
5.20881634400384e-19	0.133884408618728	0.596	0.268	2.0389911578603e-14	"6"	"UGP2"
5.22072976214171e-19	0.0564049483873705	0.221	0.076	2.04365466539037e-14	"6"	"ZC3H14"
5.30366423568855e-19	0.0444586701941712	0.218	0.074	2.07611936506028e-14	"6"	"PDCD7"
5.3381293605719e-19	0.314943728267096	0.731	0.355	2.08961073819587e-14	"6"	"MGST3"
5.34220831910699e-19	0.295557154074705	0.827	0.435	2.09120744651443e-14	"6"	"NDUFB7"
5.35505834166838e-19	0.147641018753792	0.596	0.264	2.09623758784609e-14	"6"	"LRPAP1"
5.47890802884693e-19	0.0887975830674206	0.16	0.047	2.14471854789213e-14	"6"	"PPOX"
5.57243291519709e-19	0.184219653051412	0.271	0.102	2.1813288646539e-14	"6"	"NPIPB5"
5.72615327447515e-19	0.0754999971930392	0.162	0.048	2.2415026992933e-14	"6"	"SH3GL1"
5.73129730199176e-19	0.301811256530662	0.737	0.36	2.24351632886468e-14	"6"	"TMED9"
5.76853471780935e-19	0.106421840689013	0.194	0.063	2.25809291528647e-14	"6"	"SNX13"
5.93482418324326e-19	0.0168371893518235	0.144	0.04	2.32318692653058e-14	"6"	"INTS1"
5.94045099865767e-19	0.0264681875775056	0.402	0.166	2.32538954342454e-14	"6"	"ECD"
6.01215874242701e-19	0.130184865596987	0.154	0.045	2.35345953972305e-14	"6"	"ACER3"
6.07792577022498e-19	0.00887921327995339	0.441	0.186	2.37920404275457e-14	"6"	"AMZ2"
6.22794488176982e-19	0.0374108884158177	0.391	0.163	2.43792902396879e-14	"6"	"RELB"
6.36655343996052e-19	0.0517302967326008	0.173	0.053	2.49218734407255e-14	"6"	"TSR3"
6.38125494865186e-19	0.220262088667524	0.12	0.03	2.49794224964977e-14	"6"	"GFOD2"
6.56519173833171e-19	0.112028391953388	0.277	0.104	2.56994430596995e-14	"6"	"FAM118A"
6.59558948273832e-19	0.34950562397612	0.101	0.023	2.58184350301791e-14	"6"	"SLC44A1"
6.6072308194092e-19	0.0443510933886624	0.178	0.056	2.58640050425773e-14	"6"	"PTRH2"
6.93180729498336e-19	0.0425183301995038	0.178	0.056	2.71345596562124e-14	"6"	"STRADA"
7.06866511323622e-19	0.0926817415847063	0.21	0.071	2.76702895857632e-14	"6"	"PSMD5"
7.15361686853804e-19	0.214077857560701	0.13	0.035	2.80028332318921e-14	"6"	"RAD51B"
7.24874774744073e-19	0.0560655182765999	0.391	0.162	2.83752230573567e-14	"6"	"TMEM30A"
7.28540016288476e-19	0.081741875071996	0.253	0.092	2.85186989376124e-14	"6"	"PRCP"
7.32261815763942e-19	0.137796650181895	0.098	0.022	2.86643887780795e-14	"6"	"NAPA-AS1"
7.35726769992705e-19	0.327800907051192	0.843	0.453	2.88000244113644e-14	"6"	"UQCRFS1"
7.37728943736646e-19	0.0160436709263843	0.152	0.044	2.8878399502571e-14	"6"	"FCHSD2"
7.50222993817828e-19	0.179893668280742	0.043	0.005	2.93674790929989e-14	"6"	"FANCE"
7.65703775746937e-19	0.171074296877713	0.128	0.034	2.99734743016139e-14	"6"	"SPPL3"
7.8076103678956e-19	0.615856100769433	0.072	0.013	3.05628907851273e-14	"6"	"FXYD6"
8.14537761940025e-19	0.0381372391328466	0.447	0.191	3.18850806911423e-14	"6"	"ANKRD11"
8.19711400492363e-19	0.0873857278347372	0.247	0.09	3.20876027722736e-14	"6"	"UXS1"
8.26721486340104e-19	0.260918127980904	0.056	0.008	3.23620125827834e-14	"6"	"UNC5B-AS1"
8.38682059109269e-19	0.0661267814379587	0.154	0.045	3.28302092038323e-14	"6"	"DNAJC25-GNG10"
8.39932199044144e-19	0.28638225007881	0.037	0.004	3.2879145931583e-14	"6"	"LPL"
8.49452441722035e-19	0.025609991893188	0.253	0.092	3.32518158312091e-14	"6"	"KIAA1033"
8.53129520220118e-19	0.00955114194208773	0.399	0.165	3.33957550690165e-14	"6"	"C1GALT1"
8.69903767870732e-19	0.230800300913702	0.051	0.007	3.40523829932998e-14	"6"	"C11orf84"
9.04406573116159e-19	0.0773898052680804	0.125	0.033	3.5402995304632e-14	"6"	"LONP1"
9.40528667980276e-19	0.019774540364017	0.202	0.067	3.68169947080879e-14	"6"	"RBM28"
9.46760305600052e-19	0.140468029725359	0.165	0.05	3.7060932162714e-14	"6"	"C16orf62"
9.74723646189003e-19	0.195434605291294	0.088	0.018	3.81555571300685e-14	"6"	"SLC39A14"
9.79758559103442e-19	0.314425030053322	0.806	0.439	3.83526487961042e-14	"6"	"TUFM"
9.90463219176083e-19	0.120241521734644	0.207	0.07	3.87716827146478e-14	"6"	"COQ10A"
1.01114975089346e-18	0.142162622142761	0.133	0.036	3.95814569987245e-14	"6"	"JMJD8"
1.02991223632684e-18	0.151751291398653	0.652	0.3	4.0315914491014e-14	"6"	"DOCK8"
1.02994235885946e-18	0.0148893608381504	0.277	0.104	4.03170936375537e-14	"6"	"PPM1A"
1.03180421783069e-18	0.0113709094480009	0.356	0.144	4.03899761069823e-14	"6"	"PPM1M"
1.0529959820499e-18	0.0611272245485939	0.548	0.242	4.12195277173431e-14	"6"	"SNRNP200"
1.05925119522041e-18	0.0544466989385985	0.532	0.231	4.1464388036903e-14	"6"	"EMC3"
1.10566116190164e-18	0.107274870360366	0.588	0.263	4.32811061826399e-14	"6"	"TRABD"
1.11330293565472e-18	0.0431619265798797	0.253	0.093	4.3580243416204e-14	"6"	"OXR1"
1.12202867150107e-18	0.117302317275083	0.165	0.05	4.39218123459093e-14	"6"	"ALKBH4"
1.15200877969673e-18	0.0783734431787626	0.207	0.07	4.50953836812287e-14	"6"	"EGLN1"
1.15481036046426e-18	0.0161905226157009	0.16	0.048	4.52050515603734e-14	"6"	"C19orf52"
1.159567587298e-18	0.275069441223855	0.707	0.339	4.53912732047804e-14	"6"	"UQCRC2"
1.20704143511101e-18	0.0349792465134906	0.229	0.081	4.72496369774206e-14	"6"	"CLASP2"
1.25112359845542e-18	0.373604742366506	0.503	0.225	4.89752332615374e-14	"6"	"UBE2J1"
1.25277324716082e-18	0.0923803431052677	0.141	0.039	4.90398087601103e-14	"6"	"EXOC3"
1.25286000750498e-18	0.183087253883933	0.085	0.017	4.90432049937824e-14	"6"	"CSGALNACT1"
1.258103172602e-18	0.0341331739696195	0.439	0.186	4.92484486915054e-14	"6"	"ZFR"
1.31867167323901e-18	0.193391927050254	0.045	0.005	5.16194026489411e-14	"6"	"CDK14"
1.31929274093638e-18	0.208349431020556	0.013	0	5.16437143439544e-14	"6"	"IGLV1-36"
1.31929274093638e-18	0.0773690558908133	0.013	0	5.16437143439544e-14	"6"	"RASGRP4"
1.31929274093638e-18	0.0649136073902512	0.013	0	5.16437143439544e-14	"6"	"ALDH1L2"
1.33844011621338e-18	0.0981891733033737	0.168	0.052	5.23932383491729e-14	"6"	"PWWP2A"
1.34424826653341e-18	0.15098666957042	0.194	0.064	5.26205983934503e-14	"6"	"WDR11"
1.34687139533753e-18	0.155673146868089	0.136	0.037	5.27232807704875e-14	"6"	"ENDOV"
1.357017073557e-18	0.195516433169058	0.098	0.022	5.31204333443886e-14	"6"	"TBL2"
1.37125792446117e-18	0.166011386505603	0.657	0.302	5.36778914530326e-14	"6"	"CLNS1A"
1.38520026102551e-18	0.0878329430220808	0.12	0.031	5.42236642178437e-14	"6"	"PIGN"
1.40204303933632e-18	0.208625442528898	0.059	0.009	5.48829747748203e-14	"6"	"CARD6"
1.40378586003595e-18	0.0630091675415008	0.191	0.063	5.49511974911074e-14	"6"	"GOLGA3"
1.42326334214529e-18	0.187417290667664	0.08	0.016	5.57136435282773e-14	"6"	"L2HGDH"
1.42462555343e-18	0.252612420319951	0.721	0.336	5.57669672890172e-14	"6"	"SDHC"
1.47648153766879e-18	0.188365288557715	0.508	0.24	5.77968697920448e-14	"6"	"BIRC3"
1.52239461892773e-18	0.0272887627255534	0.194	0.064	5.9594137357926e-14	"6"	"BCKDHB"
1.52394213516896e-18	0.10641249073187	0.08	0.016	5.96547148811889e-14	"6"	"AFMID"
1.56201214521293e-18	0.0326443282847013	0.152	0.044	6.11449654243601e-14	"6"	"G6PC3"
1.65450903480984e-18	0.0513535471018258	0.202	0.068	6.47657561676311e-14	"6"	"PDK2"
1.70418693988307e-18	0.0142877904833549	0.412	0.172	6.67103977617226e-14	"6"	"JAGN1"
1.78769807927479e-18	0.0733640383580716	0.176	0.055	6.99794413132116e-14	"6"	"SLC25A53"
1.84995230320697e-18	0.0978248152594259	0.181	0.058	7.24163829090369e-14	"6"	"AEN"
1.85448074239523e-18	0.185164731623999	0.061	0.01	7.25936486610611e-14	"6"	"AC145110.1"
1.86403590616246e-18	0.718637761513638	0.843	0.614	7.29676855467295e-14	"6"	"LGALS1"
1.92854017094488e-18	0.0397178045976417	0.277	0.104	7.54927049916372e-14	"6"	"CDIP1"
1.93118266346866e-18	0.297288026040201	0.814	0.44	7.55961453614808e-14	"6"	"MINOS1"
2.00940784730194e-18	0.0995902653223435	0.16	0.048	7.86582701826346e-14	"6"	"P3H1"
2.11306480151345e-18	0.0224062209397839	0.207	0.071	8.27159216552442e-14	"6"	"ARNT"
2.18557354576697e-18	0.0986111476058176	0.194	0.065	8.55542764490481e-14	"6"	"STK19"
2.1906818268318e-18	0.00864747836443769	0.223	0.078	8.57542401113309e-14	"6"	"DTX2"
2.19466979370473e-18	0.0598214564440169	0.101	0.023	8.59103490745716e-14	"6"	"UQCC1"
2.20112758623172e-18	0.00723284830707038	0.322	0.127	8.61631393630405e-14	"6"	"CPT1A"
2.27899499752921e-18	0.0266497440371793	0.223	0.078	8.92112591782809e-14	"6"	"AHCTF1"
2.29080452334276e-18	0.0457454699120845	0.258	0.096	8.96735430662523e-14	"6"	"CRTC2"
