""	"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"ITM2A2"	2.26323911718236e-19	0.261796291811371	0.367	0.287	8.85944952421034e-15	"7"	"ITM2A"
"AKNA2"	2.36315187654212e-19	0.379490177994572	0.405	0.35	9.25055802072415e-15	"7"	"AKNA"
"MACF12"	2.45380637467128e-19	0.395312114669934	0.379	0.325	9.60542505365071e-15	"7"	"MACF1"
"IDS1"	3.25251033281703e-19	0.294818607802643	0.515	0.484	1.27319516978123e-14	"7"	"IDS"
"CDC42SE11"	4.81110762997681e-19	0.343357311666595	0.454	0.413	1.88330808175442e-14	"7"	"CDC42SE1"
"ABLIM13"	5.75451399551875e-19	0.41891225663432	0.276	0.208	2.25260450354582e-14	"7"	"ABLIM1"
"WDSUB11"	8.83651362899558e-19	0.537020318097574	0.117	0.07	3.45905326007032e-14	"7"	"WDSUB1"
"C20orf242"	1.05787732258047e-18	0.382133679132489	0.406	0.359	4.14106077924125e-14	"7"	"C20orf24"
"STRAP1"	1.27281814226609e-18	0.338688158972231	0.461	0.434	4.98244661790059e-14	"7"	"STRAP"
"CYFIP22"	2.77016479659809e-18	0.367622297109311	0.372	0.314	1.08438100962832e-13	"7"	"CYFIP2"
"CDKN2C"	2.88314958022865e-18	0.583634777094743	0.107	0.063	1.12860890318051e-13	"7"	"CDKN2C"
"IGFBP71"	3.04056863207393e-18	0.518473889024147	0.197	0.14	1.19023059102534e-13	"7"	"IGFBP7"
"TGFB12"	5.62085627326035e-18	0.328274350989099	0.45	0.407	2.20028418816776e-13	"7"	"TGFB1"
"BUD311"	6.82221617216953e-18	0.382002977000031	0.416	0.379	2.67055652059576e-13	"7"	"BUD31"
"ARAP22"	7.15567882506567e-18	0.48110514457574	0.241	0.182	2.80109047607196e-13	"7"	"ARAP2"
"KLRG12"	7.32465655485624e-18	0.364324920782963	0.246	0.178	2.86723680839848e-13	"7"	"KLRG1"
"SUMO11"	7.95922974902365e-18	0.267336882775096	0.512	0.493	3.11564048525531e-13	"7"	"SUMO1"
"TBPL12"	8.31507566414125e-18	0.478063113901108	0.225	0.167	3.25493636872809e-13	"7"	"TBPL1"
"SYTL12"	8.98017238688883e-18	0.394440552582542	0.318	0.257	3.51528848084763e-13	"7"	"SYTL1"
"SLFN52"	1.00626681910926e-17	0.419837084960269	0.242	0.179	3.9390314634032e-13	"7"	"SLFN5"
"ITGAE2"	2.60817236369719e-17	0.472827659937808	0.3	0.248	1.02096907176927e-12	"7"	"ITGAE"
"RASA21"	2.82814120666392e-17	0.421795471258347	0.298	0.242	1.10707587534859e-12	"7"	"RASA2"
"RAB27A3"	3.06340592958606e-17	0.374752519343321	0.266	0.202	1.19917025113646e-12	"7"	"RAB27A"
"RAB8B1"	3.12047196244924e-17	0.483451659111278	0.282	0.228	1.22150874970076e-12	"7"	"RAB8B"
"DRAP1"	3.86484588591154e-17	0.254661843937366	0.562	0.545	1.51289392204007e-12	"7"	"DRAP1"
"UAP12"	5.77530575215825e-17	0.522944232320632	0.146	0.096	2.26074343668235e-12	"7"	"UAP1"
"PPP1R182"	8.37307105418134e-17	0.285744201994248	0.503	0.472	3.27763866415929e-12	"7"	"PPP1R18"
"EMD1"	8.59720323528883e-17	0.363124286312027	0.438	0.412	3.36537520645381e-12	"7"	"EMD"
"ATP2B42"	8.65027048378809e-17	0.479727688837998	0.206	0.15	3.38614838087885e-12	"7"	"ATP2B4"
"RPAP21"	8.73654793591799e-17	0.503968660777806	0.165	0.112	3.4199216895151e-12	"7"	"RPAP2"
"RALY1"	1.14257105993029e-16	0.293810923171146	0.487	0.47	4.47259441409711e-12	"7"	"RALY"
"PHF201"	1.50879924187862e-16	0.387686400118753	0.416	0.386	5.90619463233384e-12	"7"	"PHF20"
"ITGAL2"	1.66730555765466e-16	0.35419261695047	0.338	0.28	6.52666760543917e-12	"7"	"ITGAL"
"CHIC21"	1.67121000123645e-16	0.454105967289549	0.31	0.262	6.54195154984008e-12	"7"	"CHIC2"
"TSTD11"	1.99472023359953e-16	0.281341925115292	0.433	0.383	7.80833235442534e-12	"7"	"TSTD1"
"KLHDC42"	5.29928315691132e-16	0.480169283593127	0.146	0.097	2.07440439177294e-11	"7"	"KLHDC4"
"CCL4L23"	7.29376074288153e-16	0.570886491728296	0.25	0.18	2.85514264280098e-11	"7"	"CCL4L2"
"TAPBP2"	1.06006799303733e-15	0.261167872371094	0.586	0.583	4.14963615874462e-11	"7"	"TAPBP"
"RHOH1"	1.18495077185998e-15	0.265462051635583	0.474	0.419	4.6384897964459e-11	"7"	"RHOH"
"RNF1152"	1.26892676201237e-15	0.44378480495012	0.258	0.206	4.96721380989742e-11	"7"	"RNF115"
"CRY12"	1.36806459683731e-15	0.486776165883262	0.171	0.12	5.35528886431966e-11	"7"	"CRY1"
"RRAS23"	1.62556084294568e-15	0.434665711938954	0.113	0.07	6.36325791971087e-11	"7"	"RRAS2"
"TAF72"	1.70044661251186e-15	0.34647156546374	0.415	0.377	6.65639826467766e-11	"7"	"TAF7"
"CCDC121"	2.34958586224858e-15	0.32909140754341	0.378	0.336	9.19745385777207e-11	"7"	"CCDC12"
"COMMD71"	2.7785084866164e-15	0.413745191098622	0.329	0.287	1.08764714708599e-10	"7"	"COMMD7"
"LSM2"	2.95362779689528e-15	0.408176986439283	0.338	0.295	1.15619760109466e-10	"7"	"LSM2"
"YARS2"	4.01394678416575e-15	0.443935857189536	0.22	0.167	1.57125946866168e-10	"7"	"YARS"
"TSPYL21"	4.08892797677188e-15	0.390529482769964	0.336	0.281	1.60061085650735e-10	"7"	"TSPYL2"
"MNAT12"	4.36800232311025e-15	0.478882722945354	0.154	0.106	1.70985450938151e-10	"7"	"MNAT1"
"TSPAN322"	4.80099517771064e-15	0.470834605830833	0.182	0.132	1.87934956231483e-10	"7"	"TSPAN32"
"ANKRD281"	6.47293992715518e-15	0.488046213613616	0.168	0.119	2.5338323344849e-10	"7"	"ANKRD28"
"HIST3H2A2"	6.5213327641314e-15	0.504875823445589	0.162	0.114	2.55277571051924e-10	"7"	"HIST3H2A"
"RFTN12"	6.62737718602398e-15	0.480857937772249	0.244	0.194	2.59428679946909e-10	"7"	"RFTN1"
"OFD12"	6.6527252698464e-15	0.418663894424978	0.29	0.239	2.60420930688137e-10	"7"	"OFD1"
"JMJD62"	7.47722612807983e-15	0.433555377883462	0.262	0.211	2.92696016783685e-10	"7"	"JMJD6"
"ATP1B11"	7.62165256527203e-15	0.418282511375498	0.163	0.114	2.98349589667573e-10	"7"	"ATP1B1"
"HENMT12"	8.07659878801952e-15	0.474189291363626	0.132	0.087	3.16158459557024e-10	"7"	"HENMT1"
"NFATC32"	1.37811904088205e-14	0.413977518992466	0.254	0.203	5.39464698553277e-10	"7"	"NFATC3"
"SERTAD11"	1.68720150131014e-14	0.34872861338674	0.395	0.348	6.60455027687856e-10	"7"	"SERTAD1"
"PAM2"	2.25167978210557e-14	0.470587286708207	0.126	0.082	8.81420050705227e-10	"7"	"PAM"
"HSPA62"	2.36658435859753e-14	0.731017300787938	0.191	0.139	9.26399447173002e-10	"7"	"HSPA6"
"PTPN122"	2.60546127708564e-14	0.531918864434695	0.174	0.127	1.01990781691517e-09	"7"	"PTPN12"
"GTDC1"	2.76991461610925e-14	0.493141200952962	0.112	0.071	1.08428307647597e-09	"7"	"GTDC1"
"KIFAP31"	3.04425166161388e-14	0.507299917338645	0.137	0.093	1.19167231293875e-09	"7"	"KIFAP3"
"SESN11"	3.13432706468571e-14	0.453469088513528	0.199	0.149	1.22693232947122e-09	"7"	"SESN1"
"PRDM12"	5.13682811516499e-14	0.350392876614745	0.304	0.247	2.01081136568133e-09	"7"	"PRDM1"
"BTG31"	5.60037369253434e-14	0.366851129215896	0.284	0.233	2.19226628194257e-09	"7"	"BTG3"
"MAGED21"	5.64623508240955e-14	0.439395912560522	0.217	0.168	2.21021872300922e-09	"7"	"MAGED2"
"PAIP21"	6.00334091482133e-14	0.251618286977056	0.561	0.567	2.35000780110681e-09	"7"	"PAIP2"
"PPP1R16B1"	7.13922681593215e-14	0.408951170131413	0.125	0.081	2.79465033709664e-09	"7"	"PPP1R16B"
"HERPUD22"	7.49754378422743e-14	0.372218853378183	0.296	0.249	2.93491351433583e-09	"7"	"HERPUD2"
"CTD-3252C9.42"	1.08435875078593e-13	0.486970279056147	0.217	0.167	4.24472232995152e-09	"7"	"CTD-3252C9.4"
"SACM1L2"	1.34221184591421e-13	0.486033730152895	0.161	0.115	5.25408827083117e-09	"7"	"SACM1L"
"ZNF2071"	1.39156304665509e-13	0.298265121153598	0.462	0.446	5.44727354613134e-09	"7"	"ZNF207"
"TMX42"	1.59892087107342e-13	0.390913033191205	0.307	0.264	6.25897574981689e-09	"7"	"TMX4"
"CNOT6L2"	2.20263449644413e-13	0.368384832946366	0.293	0.244	8.62221273633053e-09	"7"	"CNOT6L"
"NDUFV11"	2.61008667542283e-13	0.27626987079122	0.427	0.4	1.02171842909427e-08	"7"	"NDUFV1"
"GLMN"	2.63794328522146e-13	0.460309141973516	0.108	0.069	1.03262289899994e-08	"7"	"GLMN"
"PARP152"	2.98469681827621e-13	0.389999102001644	0.178	0.129	1.16835956951422e-08	"7"	"PARP15"
"PLEKHA12"	3.38596457397971e-13	0.438673107826538	0.157	0.112	1.32543583248436e-08	"7"	"PLEKHA1"
"TMED21"	3.75953290165482e-13	0.308274331166015	0.457	0.445	1.47166915435278e-08	"7"	"TMED2"
"CREM1"	4.06395388165918e-13	0.350787314225253	0.331	0.279	1.59083474697549e-08	"7"	"CREM"
"SF3B61"	4.59870390066227e-13	0.263246483562912	0.499	0.501	1.80016264191425e-08	"7"	"SF3B6"
"TIPARP1"	4.81925739119249e-13	0.444710115278056	0.234	0.187	1.8864983057823e-08	"7"	"TIPARP"
"CASP82"	4.90128989476537e-13	0.394514234511092	0.298	0.256	1.9186099293059e-08	"7"	"CASP8"
"JAZF13"	5.48278274949299e-13	0.456588563824684	0.22	0.175	2.14623530728903e-08	"7"	"JAZF1"
"KLF122"	6.88062379110758e-13	0.417245779418662	0.181	0.134	2.69342018302906e-08	"7"	"KLF12"
"SIRT21"	6.90758442227571e-13	0.483445435136692	0.226	0.183	2.70397392209983e-08	"7"	"SIRT2"
"CA5B1"	1.07208375810525e-12	0.523580877267996	0.234	0.191	4.19667187110299e-08	"7"	"CA5B"
"COPS81"	1.21883603698004e-12	0.415450954886256	0.249	0.206	4.77113366675835e-08	"7"	"COPS8"
"LPCAT11"	1.5229443079384e-12	0.489230494295293	0.151	0.108	5.96156549342485e-08	"7"	"LPCAT1"
"PRR5L2"	2.72115532404693e-12	0.376927462540133	0.104	0.066	1.06519625159817e-07	"7"	"PRR5L"
"DNAJA11"	3.02959555867448e-12	0.342575237829301	0.556	0.559	1.18593518144313e-07	"7"	"DNAJA1"
"SEPW11"	3.06081010540026e-12	0.263200516796467	0.498	0.495	1.19815411575893e-07	"7"	"SEPW1"
"GTF3C12"	3.78363374356272e-12	0.469937398841276	0.143	0.102	1.48110342891763e-07	"7"	"GTF3C1"
"TMED101"	4.0501564504118e-12	0.297094535574507	0.468	0.455	1.5854337425137e-07	"7"	"TMED10"
"NGDN2"	4.43796390820538e-12	0.407035560931429	0.272	0.23	1.737240971867e-07	"7"	"NGDN"
"CNBD22"	4.48127807233137e-12	0.476379774666074	0.119	0.081	1.75419630141411e-07	"7"	"CNBD2"
"ARHGEF32"	4.56013353042132e-12	0.342294856645436	0.229	0.18	1.78506427048343e-07	"7"	"ARHGEF3"
"CCT4"	5.89041146328989e-12	0.281295176905539	0.475	0.47	2.30580156730483e-07	"7"	"CCT4"
"BCLAF11"	6.37437648110184e-12	0.279671372407095	0.503	0.498	2.49524967352732e-07	"7"	"BCLAF1"
"SCP22"	6.74627960890329e-12	0.294143226082165	0.435	0.42	2.64083115290519e-07	"7"	"SCP2"
"TRIAP1"	6.9630234257022e-12	0.467927311841948	0.2	0.159	2.72567551999113e-07	"7"	"TRIAP1"
"ZNF836"	8.36992945661295e-12	0.514281219086301	0.104	0.069	3.27640888579114e-07	"7"	"ZNF836"
"TMED91"	9.10674834757362e-12	0.315449144643457	0.393	0.37	3.56483664065769e-07	"7"	"TMED9"
"MFSD14A2"	9.15580017025013e-12	0.420373499963202	0.244	0.202	3.58403797664441e-07	"7"	"MFSD14A"
"ABI32"	1.45012030073342e-11	0.382049761413663	0.277	0.234	5.67649591722098e-07	"7"	"ABI3"
"APOBEC3C2"	1.84448777187515e-11	0.327100824498811	0.253	0.206	7.22024738300527e-07	"7"	"APOBEC3C"
"TOPORS1"	2.08221208257615e-11	0.467156885266312	0.169	0.128	8.15081919724434e-07	"7"	"TOPORS"
"DBF42"	2.25866891773327e-11	0.407718840203736	0.224	0.18	8.84155947846689e-07	"7"	"DBF4"
"RALGDS2"	3.27162447282296e-11	0.401436083319169	0.2	0.158	1.28067739988655e-06	"7"	"RALGDS"
"MEAF62"	3.60392726176073e-11	0.29392273604557	0.381	0.355	1.41075732661624e-06	"7"	"MEAF6"
"CASP41"	3.71937872087271e-11	0.299944003626177	0.411	0.389	1.45595080028562e-06	"7"	"CASP4"
"DNAJB42"	3.73425531093602e-11	0.439138214437558	0.205	0.161	1.4617742414659e-06	"7"	"DNAJB4"
"ZBTB381"	4.47106304593344e-11	0.359963895541308	0.27	0.228	1.75019762933065e-06	"7"	"ZBTB38"
"BEX41"	4.82590000603609e-11	0.498251298784975	0.232	0.195	1.88909855736283e-06	"7"	"BEX4"
"POLR3GL2"	5.63274109576029e-11	0.321803650574706	0.361	0.333	2.20493650193536e-06	"7"	"POLR3GL"
"RPA22"	5.70743814722122e-11	0.367718342288103	0.271	0.231	2.23417666272975e-06	"7"	"RPA2"
"CCSER22"	5.73666433370145e-11	0.37647753244078	0.255	0.213	2.24561725342743e-06	"7"	"CCSER2"
"TRAPPC101"	5.93032740399910e-11	0.472047423249332	0.119	0.083	2.32142666229545e-06	"7"	"TRAPPC10"
"GLIPR22"	6.01901332946818e-11	0.296222824363021	0.347	0.312	2.35614276782032e-06	"7"	"GLIPR2"
"NDUFB71"	7.76239523097031e-11	0.254684062407223	0.489	0.484	3.03858961316333e-06	"7"	"NDUFB7"
"OXNAD12"	9.57064993932087e-11	0.309998784374815	0.292	0.245	3.74643091874715e-06	"7"	"OXNAD1"
"RBM382"	1.01182734134411e-10	0.461945589956293	0.165	0.125	3.96079812769154e-06	"7"	"RBM38"
"RANGRF1"	1.01659284410526e-10	0.413994754904993	0.207	0.167	3.97945268825003e-06	"7"	"RANGRF"
"LMAN22"	1.03420543130477e-10	0.296222328175158	0.42	0.405	4.0483971608425e-06	"7"	"LMAN2"
"RIN33"	1.08760522715031e-10	0.395039496436638	0.309	0.276	4.2574306616799e-06	"7"	"RIN3"
"CSRNP11"	1.3081949448074e-10	0.38840110968763	0.361	0.335	5.12092911144858e-06	"7"	"CSRNP1"
"IL21R"	1.74311375435086e-10	0.353943717465521	0.129	0.09	6.82341879140643e-06	"7"	"IL21R"
"HSP90AB1"	2.13386576715712e-10	0.273029394021183	0.774	0.818	8.35301754553656e-06	"7"	"HSP90AB1"
"CENPC1"	2.21897834209667e-10	0.327015861542195	0.319	0.285	8.6861907201374e-06	"7"	"CENPC"
"PEX21"	2.51596444468925e-10	0.446641691074287	0.19	0.151	9.84874281873607e-06	"7"	"PEX2"
"HMOX22"	3.22801585127956e-10	0.32211652418264	0.296	0.259	1.26360680498339e-05	"7"	"HMOX2"
"SPN2"	4.10444590087657e-10	0.321345428358394	0.308	0.27	1.60668534789813e-05	"7"	"SPN"
"NUCB23"	4.1086321723875e-10	0.305138172923032	0.292	0.25	1.60832406388109e-05	"7"	"NUCB2"
"KAT6B1"	4.19948568408206e-10	0.386843006698423	0.192	0.152	1.64388867103392e-05	"7"	"KAT6B"
"DHRS1"	4.25085598870496e-10	0.471763952665953	0.133	0.097	1.66399757677855e-05	"7"	"DHRS1"
"COQ10B2"	4.73636766521133e-10	0.372000879921716	0.283	0.249	1.85405112254698e-05	"7"	"COQ10B"
"SAMD92"	5.01783622216385e-10	0.378148631069741	0.194	0.154	1.96423198916604e-05	"7"	"SAMD9"
"EBP2"	5.20703930840562e-10	0.411431117905542	0.214	0.175	2.03829553727538e-05	"7"	"EBP"
"ZNF3311"	5.37532771465685e-10	0.392050593678678	0.383	0.348	2.10417203390242e-05	"7"	"ZNF331"
"RAB292"	6.14801115919019e-10	0.368670811610459	0.258	0.22	2.406638968265e-05	"7"	"RAB29"
"DDOST1"	6.87300845461226e-10	0.271433556893828	0.443	0.436	2.69043915955797e-05	"7"	"DDOST"
"TTTY151"	7.65177954207536e-10	0.425443552282231	0.126	0.09	2.9952891017454e-05	"7"	"TTTY15"
"ITGAM3"	7.65809203155678e-10	0.434414840376297	0.2	0.162	2.9977601257529e-05	"7"	"ITGAM"
"SLC5A3"	7.99991567616139e-10	0.407291270541894	0.114	0.08	3.13156699143338e-05	"7"	"SLC5A3"
"MAGOH"	8.61018300912993e-10	0.290068698132786	0.4	0.392	3.37045613892391e-05	"7"	"MAGOH"
"RP3-477O4.141"	9.14666487424729e-10	0.454189595292256	0.106	0.074	3.5804619650241e-05	"7"	"RP3-477O4.14"
"ZNF3941"	9.36790980295403e-10	0.379343624037846	0.275	0.241	3.66706829236636e-05	"7"	"ZNF394"
"ITGB72"	9.38694151061228e-10	0.326440739952171	0.249	0.206	3.67451825432917e-05	"7"	"ITGB7"
"ARID4B1"	9.60204693825114e-10	0.271092999027861	0.459	0.452	3.75872127397841e-05	"7"	"ARID4B"
"FAM3C1"	1.00694982134883e-09	0.395791061382504	0.162	0.124	3.94170507566998e-05	"7"	"FAM3C"
"FGFR1OP21"	1.03649190104572e-09	0.32632102776484	0.344	0.318	4.05734754664349e-05	"7"	"FGFR1OP2"
"HOXB22"	1.20819150116985e-09	0.382429039007406	0.103	0.071	4.72946563132938e-05	"7"	"HOXB2"
"GALNT111"	1.3894222679427e-09	0.366440462201112	0.147	0.11	5.43889346786169e-05	"7"	"GALNT11"
"RWDD11"	1.39166694013746e-09	0.274601991852006	0.474	0.477	5.44768023716811e-05	"7"	"RWDD1"
"IVNS1ABP1"	2.01146088796616e-09	0.367411024907878	0.319	0.291	7.87386364594352e-05	"7"	"IVNS1ABP"
"B4GALT12"	2.0140462799821e-09	0.364132887508904	0.275	0.243	7.88398416298994e-05	"7"	"B4GALT1"
"PMAIP12"	2.26472809563697e-09	0.295352838063943	0.427	0.392	8.86527813037092e-05	"7"	"PMAIP1"
"TBCC2"	2.59079404246286e-09	0.318713100234239	0.252	0.213	0.000101416632792209	"7"	"TBCC"
"PTP4A1"	2.69587733475487e-09	0.418625631178282	0.402	0.401	0.000105530118268979	"7"	"PTP4A1"
"PDZD81"	3.2052930100035e-09	0.472090840435168	0.117	0.085	0.000125471194876587	"7"	"PDZD8"
"RASSF51"	3.48526661840362e-09	0.295405273163533	0.363	0.34	0.00013643076177741	"7"	"RASSF5"
"FBXO61"	3.97990194919244e-09	0.420991024007478	0.12	0.087	0.000155793261801138	"7"	"FBXO6"
"NFATC22"	4.04739914484464e-09	0.334722180366459	0.226	0.187	0.000158435439524943	"7"	"NFATC2"
"OBFC11"	4.12839321029916e-09	0.385300880150059	0.166	0.13	0.000161605952217161	"7"	"OBFC1"
"METRNL3"	5.92843381876823e-09	0.465167939603393	0.149	0.115	0.000232068541835682	"7"	"METRNL"
"G3BP21"	6.19593642972274e-09	0.327611407260261	0.414	0.406	0.000242539931541497	"7"	"G3BP2"
"PNN2"	6.24650719803984e-09	0.264378461241083	0.42	0.408	0.000244519524267269	"7"	"PNN"
"PDE4D1"	6.7754274874737e-09	0.317914311308029	0.191	0.151	0.000265224108997158	"7"	"PDE4D"
"MYNN1"	9.4955994653905e-09	0.397523199934907	0.143	0.109	0.000371705241072711	"7"	"MYNN"
"SELT1"	9.67934678672761e-09	0.276573045485921	0.411	0.405	0.000378898029966452	"7"	"SELT"
"MPST1"	1.19933002028746e-08	0.379251821381636	0.176	0.142	0.000469477736441524	"7"	"MPST"
"ANKRD371"	1.5019323252966e-08	0.486521799351228	0.152	0.118	0.000587931408737355	"7"	"ANKRD37"
"RNF19A1"	1.61311406512855e-08	0.262400583659318	0.306	0.27	0.000631453500794572	"7"	"RNF19A"
"TBRG1"	1.63588866260451e-08	0.280648256668596	0.406	0.402	0.000640368616976536	"7"	"TBRG1"
"CCNT12"	1.71111188793472e-08	0.383720584556383	0.237	0.205	0.000669814748532047	"7"	"CCNT1"
"AHSA11"	2.03293756167456e-08	0.405479344724007	0.254	0.224	0.000795793408517507	"7"	"AHSA1"
"HSPA1A2"	2.04970004989412e-08	0.483188439716368	0.36	0.327	0.000802355084531053	"7"	"HSPA1A"
"RALGAPA12"	2.14120864391195e-08	0.357049255463768	0.216	0.181	0.000838176123659331	"7"	"RALGAPA1"
"STK261"	2.25087723295096e-08	0.395390830139557	0.144	0.111	0.000881105892838653	"7"	"STK26"
"CDADC12"	2.37064255305073e-08	0.468169762317015	0.127	0.096	0.000927988027391708	"7"	"CDADC1"
"SUPV3L12"	2.46851681844958e-08	0.461108306315703	0.16	0.128	0.000966300908582086	"7"	"SUPV3L1"
"FAM172A2"	2.5507591697845e-08	0.413906436609844	0.169	0.136	0.000998494677012142	"7"	"FAM172A"
"UPF3B2"	2.88002935874019e-08	0.402563692319254	0.187	0.154	0.00112738749247885	"7"	"UPF3B"
"POLR2B2"	2.96536983352546e-08	0.336638036043953	0.256	0.224	0.00116079402133354	"7"	"POLR2B"
"SYAP11"	3.295113741925e-08	0.341191881572099	0.286	0.26	0.00128987227427654	"7"	"SYAP1"
"DUSP111"	3.32251138216866e-08	0.358031607148319	0.205	0.17	0.00130059708054992	"7"	"DUSP11"
"CEBPZ"	3.73895032201663e-08	0.352706320458489	0.26	0.229	0.00146361210355341	"7"	"CEBPZ"
"LNPEP1"	4.04998300697537e-08	0.354616133020014	0.292	0.265	0.00158536584808051	"7"	"LNPEP"
"VAV32"	4.12300174593543e-08	0.406582917243595	0.105	0.076	0.00161394903344643	"7"	"VAV3"
"KDM5B"	4.20994867159096e-08	0.405177680332952	0.126	0.094	0.00164798440749428	"7"	"KDM5B"
"STAM"	4.30320051524419e-08	0.438589669827856	0.135	0.103	0.00168448784169234	"7"	"STAM"
"PHF5A1"	4.32111890177289e-08	0.363019609273738	0.26	0.233	0.001691501994099	"7"	"PHF5A"
"BANF12"	4.55174429916062e-08	0.259767663489356	0.409	0.405	0.00178178030590642	"7"	"BANF1"
"KRR11"	5.82415247132657e-08	0.341810072587112	0.249	0.219	0.00227986448490078	"7"	"KRR1"
"SDF41"	6.02799203943158e-08	0.323575855413772	0.331	0.314	0.00235965748383549	"7"	"SDF4"
"HECTD12"	6.17315736775033e-08	0.371725319963176	0.273	0.25	0.00241648245160587	"7"	"HECTD1"
"ASL1"	6.87633181631974e-08	0.416501696492822	0.132	0.102	0.00269174008949836	"7"	"ASL"
"S100PBP1"	7.66136594772013e-08	0.377186848386385	0.131	0.099	0.00299904170023504	"7"	"S100PBP"
"MRPS6"	7.66983882148284e-08	0.300654733802204	0.327	0.306	0.00300235840666946	"7"	"MRPS6"
"TROVE22"	1.02885423421338e-07	0.345279982461816	0.273	0.249	0.00402744989982828	"7"	"TROVE2"
"AC241585.23"	1.06685538392074e-07	0.44727367650021	0.187	0.155	0.00417620540035775	"7"	"AC241585.2"
"ABT12"	1.09015815246038e-07	0.389436550385149	0.222	0.193	0.00426742408780615	"7"	"ABT1"
"MSL21"	1.10111869411203e-07	0.42850854411166	0.147	0.116	0.00431032912810156	"7"	"MSL2"
"NPRL22"	1.15224823268894e-07	0.367695559280424	0.128	0.098	0.00451047570686084	"7"	"NPRL2"
"C1orf1741"	1.17907763964178e-07	0.49162348040075	0.164	0.135	0.00461549942037774	"7"	"C1orf174"
"CH17-189H20.11"	1.19108170488994e-07	0.410984157947721	0.104	0.076	0.00466248933379165	"7"	"CH17-189H20.1"
"LAX12"	1.30006821649317e-07	0.360041217848797	0.102	0.073	0.0050891170334625	"7"	"LAX1"
"ST6GALNAC62"	1.41508412249662e-07	0.348974132765001	0.118	0.088	0.005539346797513	"7"	"ST6GALNAC6"
"RAB1B2"	1.51506358478987e-07	0.293186580583535	0.354	0.343	0.00593071640265995	"7"	"RAB1B"
"CIR11"	1.62345196973416e-07	0.3756107145674	0.302	0.284	0.00635500273552436	"7"	"CIR1"
"STX81"	1.72775465626178e-07	0.35856629960086	0.261	0.236	0.00676329560193672	"7"	"STX8"
"GSAP2"	2.05086796249815e-07	0.409443552514558	0.179	0.148	0.00802812263919902	"7"	"GSAP"
"LPIN11"	2.22846879851147e-07	0.324697170724981	0.159	0.126	0.00872334111177316	"7"	"LPIN1"
"BTN3A12"	2.30581744163346e-07	0.358872252680541	0.195	0.163	0.00902612237527419	"7"	"BTN3A1"
"DDX3Y1"	2.46063486921253e-07	0.293159584628223	0.278	0.249	0.00963215519553244	"7"	"DDX3Y"
"TRA2A2"	2.46765351789706e-07	0.282831513931634	0.411	0.404	0.00965962969580805	"7"	"TRA2A"
"SLC44A22"	2.4955634438219e-07	0.277805240944075	0.286	0.259	0.00976888310084083	"7"	"SLC44A2"
"HSPA1B2"	2.68648993835291e-07	0.337193321887402	0.324	0.286	0.0105162648636825	"7"	"HSPA1B"
"LDLRAD4"	3.00212962357497e-07	0.69172225197263	0.155	0.127	0.0117518364114842	"7"	"LDLRAD4"
"AAK12"	3.0321449218583e-07	0.256365101505936	0.343	0.324	0.0118693312966143	"7"	"AAK1"
"USP112"	3.12441988510518e-07	0.314676907065004	0.182	0.149	0.0122305416402442	"7"	"USP11"
"HIPK21"	3.24026350852645e-07	0.371907323911746	0.15	0.121	0.0126840115041268	"7"	"HIPK2"
"CSNK1G32"	3.2944348812746e-07	0.392620681904778	0.154	0.124	0.0128960653427494	"7"	"CSNK1G3"
"BCL2L13"	3.43095743702237e-07	0.352330349244662	0.142	0.112	0.0134304828872241	"7"	"BCL2L1"
"MIEN11"	3.44426996502811e-07	0.304026854934408	0.332	0.319	0.0134825947781025	"7"	"MIEN1"
"USP471"	3.71435949927015e-07	0.343429625708708	0.211	0.182	0.014539860259893	"7"	"USP47"
"SERTAD33"	4.01698687996584e-07	0.398096960615755	0.187	0.158	0.0157244951416263	"7"	"SERTAD3"
"TM2D3"	4.80589494299625e-07	0.357870626097103	0.211	0.182	0.0188126757543588	"7"	"TM2D3"
"MTFP12"	4.95596955083562e-07	0.391750650424462	0.152	0.122	0.019400142806746	"7"	"MTFP1"
"ATM2"	5.51144587982489e-07	0.292803130561927	0.366	0.349	0.0215745548965745	"7"	"ATM"
"SNRK2"	6.50901467077547e-07	0.332959645495048	0.216	0.187	0.0254795379287506	"7"	"SNRK"
"RPF11"	6.59280616036825e-07	0.420370198153077	0.196	0.168	0.0258075397147615	"7"	"RPF1"
"GPAA11"	6.74330673430128e-07	0.337936694442086	0.238	0.213	0.0263966742114224	"7"	"GPAA1"
"ODF2L3"	7.14306543051046e-07	0.270857558591335	0.208	0.176	0.0279615296277332	"7"	"ODF2L"
"TARSL21"	7.29986981380341e-07	0.366996349079336	0.138	0.109	0.0285753403861335	"7"	"TARSL2"
"ZNF4282"	8.21573109967505e-07	0.315794831842589	0.287	0.266	0.032160479389678	"7"	"ZNF428"
"PHAX1"	8.60503908381844e-07	0.388918660712807	0.147	0.119	0.0336844254936073	"7"	"PHAX"
"CD300A3"	8.80366409981373e-07	0.372602906300666	0.234	0.208	0.0344619431187208	"7"	"CD300A"
"DERL12"	9.23975486983959e-07	0.368163428215939	0.263	0.243	0.0361690204379871	"7"	"DERL1"
"SSSCA11"	1.08881091167469e-06	0.444195762625448	0.2	0.174	0.0426215031375057	"7"	"SSSCA1"
